timestamp,x,y,z
0,6.75,2.96,-8.29
10,6.55,3.35,-8.78
20,6.29,3.71,-9.18
30,5.97,4.06,-9.52
40,5.59,4.33,-9.47
50,4.8,4.6,-8.98
60,3.66,4.91,-8.39
70,2.77,4.98,-7.34
80,2.15,4.92,-6.4
90,2.05,4.76,-6.12
100,2.17,4.52,-6.37
110,2.33,4.24,-6.93
120,2.4,4.06,-7.84
130,2.15,3.87,-8.43
140,1.77,3.5,-8.15
150,1.44,2.85,-6.9
160,1.39,1.92,-5.13
170,2.05,0.84,-4.21
180,3.27,-0.1,-4.82
190,4.65,-0.91,-6.15
200,5.95,-1.6,-7.48
210,6.58,-1.86,-9.31
220,6.44,-1.95,-10.41
230,5.79,-2.3,-9.69
240,5.24,-2.83,-7.78
250,5.31,-3.53,-5.83
260,5.5,-3.94,-5.05
270,4.97,-4.2,-4.64
280,5.81,-4.34,-5.93
290,6.9,-5.1,-5.97
300,7.1,-5.03,-8.26
310,7.59,-5.22,-9.45
320,8.08,-5.48,-9.73
330,8.34,-5.65,-9.5
340,8.35,-5.83,-8.82
350,8.15,-5.77,-8.3
360,8.49,-5.8,-7.84
370,8.07,-5.53,-7.84
380,7.86,-5.18,-7.97
390,7.37,-4.75,-8.02
400,6.98,-4.41,-7.78
410,6.03,-4.04,-7.23
420,6.16,-3.68,-7.16
430,5.65,-3.22,-7.36
440,5.53,-2.94,-7.87
450,4.93,-2.57,-7.66
460,4.48,-2.4,-7.23
470,3.92,-2.1,-6.74
480,4.29,-1.89,-6.87
490,3.76,-1.57,-7.03
500,3.56,-1.27,-7.4
510,3.65,-1.07,-7.54
520,3.69,-0.92,-7.65
530,3.8,-0.79,-7.58
540,3.93,-0.72,-7.36
550,3.99,-0.65,-7.15
560,4.0,-0.53,-6.95
570,4.13,-0.49,-6.62
580,4.24,-0.42,-6.39
590,4.44,-0.27,-6.65
600,4.46,0.02,-7.27
610,4.28,0.39,-7.9
620,4.14,0.71,-8.16
630,4.16,1.05,-8.5
640,4.32,1.32,-8.64
650,4.57,1.51,-8.38
660,4.8,1.65,-7.79
670,5.0,1.63,-7.09
680,5.36,1.62,-6.63
690,5.26,1.76,-6.81
700,4.96,2.03,-7.53
710,4.48,2.56,-9.04
720,4.38,3.02,-10.2
730,4.15,3.44,-10.97
740,4.1,3.74,-11.41
750,4.01,3.9,-11.04
760,3.66,4.02,-10.53
770,3.19,4.35,-10.56
780,2.75,4.63,-10.49
790,2.28,4.96,-11.0
800,3.29,4.71,-9.87
810,3.0,4.61,-8.89
820,2.96,4.61,-8.76
830,2.65,4.81,-9.28
840,2.49,5.04,-10.29
850,3.05,5.05,-10.36
860,2.44,5.04,-10.19
870,3.04,4.8,-9.26
880,2.94,4.77,-8.93
890,3.03,4.72,-8.53
900,3.41,4.58,-7.88
910,3.08,4.61,-7.69
920,2.93,4.65,-7.66
930,2.71,4.62,-7.55
940,2.67,4.59,-8.14
950,2.98,4.47,-8.91
960,3.8,4.25,-9.84
970,4.36,4.18,-10.89
980,4.5,4.15,-11.51
990,4.62,4.01,-11.48
1000,4.35,3.83,-10.88
