timestamp,x,y,z
0,-2.19,4.3,-10.35
10,-1.55,4.1,-11.03
20,-1.06,3.89,-10.87
30,-1.67,3.89,-10.42
40,-1.94,3.63,-9.41
50,-2.48,3.3,-7.92
60,-2.21,2.66,-6.05
70,-2.01,2.07,-5.13
80,-1.52,1.69,-6.0
90,-0.79,1.48,-8.17
100,-0.08,1.28,-10.04
110,0.2,0.74,-9.81
120,-0.26,0.25,-8.83
130,0.59,-1.08,-5.71
140,2.4,-2.44,-4.4
150,3.92,-2.96,-6.79
160,4.97,-3.2,-9.76
170,6.14,-3.48,-11.38
180,6.25,-3.73,-10.93
190,6.31,-4.09,-9.96
200,7.04,-4.67,-9.66
210,7.96,-5.22,-10.12
220,9.38,-5.89,-10.46
230,9.98,-6.33,-10.82
240,9.65,-6.2,-11.95
250,9.64,-6.08,-12.53
260,9.64,-5.94,-12.42
270,9.17,-5.61,-12.23
280,8.61,-5.3,-11.53
290,8.06,-5.1,-10.44
300,7.09,-4.73,-9.56
310,6.25,-4.34,-9.1
320,5.73,-4.05,-8.64
330,4.95,-3.56,-8.68
340,4.33,-3.2,-8.3
350,3.67,-2.88,-7.78
360,2.92,-2.36,-7.92
370,2.35,-1.9,-8.34
380,2.37,-1.66,-8.15
390,2.3,-1.52,-7.64
400,2.13,-1.39,-7.11
410,1.61,-1.06,-7.23
420,1.36,-0.67,-7.66
430,1.2,-0.33,-7.84
440,0.89,0.09,-8.23
450,0.99,0.34,-8.75
460,0.92,0.6,-8.91
470,0.73,0.85,-8.69
480,0.6,1.02,-8.28
490,0.5,1.21,-8.22
500,0.33,1.46,-8.41
510,0.57,1.61,-8.53
520,0.35,1.88,-8.89
530,0.33,2.11,-9.06
540,0.14,2.39,-9.33
550,0.29,2.65,-9.71
560,0.08,2.94,-9.9
570,-0.28,3.22,-9.75
580,-0.61,3.42,-9.19
590,-1.07,3.68,-8.63
600,-1.16,3.9,-8.21
610,-1.31,4.15,-8.22
620,-1.42,4.41,-8.65
630,-1.3,4.55,-8.87
640,-1.2,4.67,-9.1
650,-1.06,4.79,-9.16
660,-1.02,4.85,-8.96
670,-1.14,4.96,-8.43
680,-1.11,4.95,-7.86
690,-0.83,4.84,-7.39
700,-1.21,5.03,-7.82
710,-1.16,5.15,-8.52
720,-0.99,5.12,-9.07
730,-0.76,5.15,-9.74
740,-0.44,5.11,-9.73
750,-0.43,5.02,-9.05
760,-0.73,5.04,-8.41
770,-0.72,5.01,-8.02
780,-0.37,4.87,-8.23
790,-0.22,4.72,-8.79
800,-0.29,4.66,-9.5
810,-0.16,4.64,-10.22
820,-0.41,4.67,-10.52
830,-0.64,4.7,-10.36
840,-0.71,4.52,-9.58
850,-0.81,4.29,-8.59
860,-1.0,4.03,-8.02
870,-0.73,3.78,-8.09
880,-0.6,3.62,-8.59
890,-0.54,3.46,-9.09
900,-0.65,3.28,-9.16
910,-0.78,3.02,-8.95
920,-1.16,2.8,-8.68
930,-1.52,2.49,-8.27
940,-1.59,2.25,-8.54
950,-1.31,1.88,-8.49
960,-0.65,1.45,-8.28
970,-0.27,1.23,-8.74
980,-0.55,1.24,-9.74
990,-0.97,1.08,-10.19
1000,-1.16,0.67,-10.0
