timestamp,x,y,z
0,2.63,4.3,-10.5
10,2.52,4.23,-10.53
20,2.3,4.24,-10.58
30,2.1,4.45,-10.31
40,1.99,4.46,-9.64
50,2.19,4.45,-9.05
60,1.62,4.72,-8.78
70,0.57,5.14,-8.45
80,-0.34,5.43,-8.04
90,-0.9,5.76,-7.97
100,-1.21,6.03,-8.31
110,-1.46,6.17,-8.55
120,-1.54,6.24,-8.8
130,-1.37,6.09,-8.58
140,-1.06,5.77,-7.95
150,-0.58,5.2,-6.9
160,-0.56,4.74,-5.94
170,-0.84,4.52,-5.87
180,-1.08,4.3,-5.92
190,-1.23,3.99,-6.2
200,-1.4,3.66,-6.87
210,-0.57,3.29,-7.44
220,0.8,2.71,-7.57
230,0.89,2.55,-8.05
240,-0.13,2.6,-8.59
250,-0.35,2.23,-8.15
260,-0.17,1.45,-6.87
270,0.76,0.44,-5.89
280,2.41,-0.55,-5.21
290,5.33,-0.7,-5.08
300,2.57,-1.95,-4.11
310,4.65,-3.15,-3.58
320,7.64,-3.67,-5.58
330,7.8,-4.17,-7.64
340,9.12,-4.12,-10.51
350,10.16,-4.06,-12.31
360,10.95,-3.51,-14.4
370,11.63,-3.23,-15.28
380,11.65,-3.33,-14.28
390,11.59,-3.79,-12.16
400,12.33,-4.17,-10.74
410,13.11,-4.62,-9.59
420,13.13,-4.61,-9.67
430,12.33,-4.13,-10.94
440,11.02,-3.56,-11.85
450,9.25,-2.88,-12.23
460,6.96,-2.25,-11.56
470,5.02,-1.89,-10.03
480,4.69,-1.87,-8.47
490,5.52,-2.43,-6.55
500,5.83,-2.73,-5.62
510,5.13,-2.66,-5.71
520,3.84,-2.72,-5.77
530,2.36,-2.77,-6.18
540,1.11,-3.37,-4.88
550,0.19,-4.04,-3.75
560,0.5,-4.8,-3.22
570,2.24,-4.87,-5.81
580,4.6,-4.65,-8.68
590,6.45,-4.21,-10.88
600,8.26,-3.9,-12.3
610,8.64,-3.6,-12.36
620,6.46,-2.97,-11.31
630,2.49,-2.24,-9.05
640,-0.68,-1.63,-6.6
650,-0.37,-1.74,-4.14
660,2.96,-2.05,-3.79
670,6.49,-1.99,-5.92
680,9.26,-0.87,-10.1
690,8.92,0.9,-14.11
700,6.4,2.53,-15.74
710,2.82,3.44,-13.64
720,-1.5,3.85,-9.59
730,-3.71,4.39,-6.37
740,-2.9,4.14,-4.37
750,1.05,3.88,-4.99
760,4.36,3.78,-7.36
770,5.8,4.14,-9.22
780,4.4,4.59,-9.5
790,2.3,4.61,-8.19
800,1.41,4.3,-6.28
810,0.92,4.03,-5.38
820,1.03,3.8,-5.64
830,1.89,3.41,-6.47
840,2.29,3.31,-7.86
850,2.25,3.6,-9.77
860,1.84,3.8,-11.27
870,0.74,4.15,-12.17
880,-0.44,4.29,-12.62
890,-0.2,4.41,-12.85
900,-0.16,4.48,-12.54
910,-0.26,4.46,-12.39
920,0.41,4.33,-12.65
930,0.75,4.2,-12.08
940,0.54,3.81,-10.49
950,-0.27,3.55,-9.01
960,-1.28,3.56,-8.27
970,-1.83,3.64,-8.73
980,-1.67,3.69,-9.75
990,-1.33,3.54,-10.01
1000,-0.43,3.05,-9.25
