timestamp,x,y,z
0,4.63,4.12,-8.17
10,4.56,4.79,-9.7
20,4.61,5.25,-10.0
30,4.64,5.5,-9.05
40,3.79,5.92,-7.82
50,2.18,6.56,-6.54
60,0.33,7.33,-5.8
70,-0.92,8.42,-6.64
80,-1.94,9.28,-8.03
90,-2.25,9.98,-9.75
100,-2.39,10.2,-10.43
110,-2.49,10.11,-10.17
120,-2.9,9.88,-9.33
130,-2.94,9.59,-9.08
140,-2.71,9.09,-8.92
150,-2.41,8.36,-8.99
160,-1.95,7.5,-8.9
170,-1.61,6.48,-8.25
180,-1.16,5.28,-6.98
190,-0.59,4.1,-6.1
200,-0.01,2.87,-5.26
210,0.48,1.78,-5.17
220,1.1,0.89,-6.22
230,1.83,-0.11,-6.97
240,2.6,-1.0,-7.83
250,3.56,-2.01,-8.13
260,4.36,-2.99,-8.09
270,5.47,-3.88,-8.27
280,6.53,-4.48,-9.01
290,6.93,-4.88,-10.0
300,8.95,-4.91,-11.37
310,6.37,-5.65,-9.78
320,8.91,-6.08,-10.03
330,7.41,-6.13,-10.16
340,8.54,-6.29,-10.51
350,8.27,-6.52,-10.01
360,8.56,-6.67,-9.64
370,8.11,-6.65,-9.41
380,8.34,-6.5,-9.75
390,8.17,-6.26,-10.18
400,8.18,-6.08,-9.89
410,8.07,-5.82,-9.59
420,7.41,-5.47,-9.24
430,7.21,-5.15,-8.82
440,6.71,-4.81,-8.44
450,6.36,-4.52,-8.06
460,5.84,-4.2,-7.46
470,5.49,-3.8,-7.39
480,5.23,-3.6,-7.04
490,4.77,-3.22,-7.05
500,3.97,-2.52,-7.6
510,3.19,-2.11,-6.85
520,3.28,-1.92,-6.17
530,3.41,-1.69,-5.51
540,2.93,-1.28,-5.86
550,2.89,-0.91,-6.18
560,2.72,-0.45,-6.53
570,2.41,-0.01,-6.82
580,2.34,0.4,-6.89
590,1.99,0.86,-6.93
600,1.5,1.47,-7.27
610,1.08,1.98,-7.51
620,1.12,2.47,-7.81
630,1.46,2.93,-8.01
640,2.21,3.17,-7.94
650,2.88,3.53,-8.13
660,3.0,3.93,-8.39
670,3.1,4.36,-8.75
680,2.99,4.76,-9.2
690,2.81,5.15,-9.67
700,2.35,5.65,-10.14
710,1.71,6.21,-10.64
720,1.39,6.65,-10.78
730,1.47,6.88,-10.76
740,1.57,7.07,-11.01
750,1.53,7.28,-11.41
760,1.45,7.39,-11.69
770,1.43,7.41,-11.79
780,1.53,7.37,-11.88
790,1.54,7.2,-11.75
800,1.55,6.96,-11.48
810,1.71,6.62,-11.14
820,1.87,6.29,-10.91
830,2.02,5.98,-10.66
840,2.02,5.69,-10.38
850,2.12,5.34,-9.96
860,2.21,5.06,-9.68
870,2.08,4.76,-9.49
880,2.05,4.48,-9.46
890,1.85,4.17,-9.29
900,1.59,3.9,-9.15
910,1.37,3.64,-8.92
920,1.21,3.3,-8.32
930,1.19,2.96,-7.58
940,1.35,2.53,-6.85
950,1.06,2.23,-6.21
960,0.51,1.94,-5.62
970,0.05,1.56,-5.06
980,-0.28,1.08,-4.52
990,-0.24,0.59,-4.54
1000,0.01,0.22,-5.57
