timestamp,x,y,z
0,2.74,5.88,-6.65
10,3.9,6.12,-7.6
20,3.83,6.13,-8.45
30,4.16,6.59,-10.47
40,3.99,6.87,-12.82
50,4.18,7.18,-14.32
60,4.48,6.92,-14.02
70,3.78,6.77,-13.45
80,2.31,6.51,-12.24
90,0.33,6.16,-10.16
100,-0.48,5.56,-7.56
110,0.37,4.83,-5.8
120,1.29,4.31,-5.94
130,1.77,4.13,-7.84
140,2.02,4.07,-10.33
150,1.82,3.77,-11.61
160,0.88,3.22,-11.11
170,0.39,2.29,-8.74
180,0.88,0.76,-4.88
190,2.31,-0.17,-3.68
200,3.02,-0.7,-4.97
210,3.73,-0.98,-7.35
220,4.21,-1.39,-8.97
230,5.01,-1.73,-9.54
240,4.19,-3.33,-6.51
250,5.7,-4.08,-6.18
260,5.65,-4.79,-6.06
270,7.25,-5.32,-7.19
280,8.44,-5.61,-9.47
290,9.16,-5.58,-11.7
300,9.67,-5.93,-11.76
310,9.99,-6.46,-11.32
320,9.96,-6.38,-12.29
330,9.41,-6.35,-12.0
340,9.06,-6.69,-10.15
350,9.13,-6.71,-9.27
360,8.69,-6.54,-8.98
370,8.24,-6.21,-9.04
380,7.45,-5.77,-8.97
390,6.61,-5.34,-8.66
400,5.57,-4.81,-8.26
410,4.74,-4.39,-8.01
420,3.88,-3.94,-7.89
430,3.22,-3.57,-7.43
440,2.97,-3.13,-6.95
450,2.55,-2.78,-6.65
460,3.09,-2.68,-6.54
470,3.61,-2.46,-6.63
480,3.72,-2.46,-6.1
490,3.23,-2.22,-6.33
500,2.36,-1.69,-7.42
510,2.29,-1.33,-7.79
520,2.83,-1.15,-7.76
530,3.41,-1.01,-7.7
540,3.44,-0.7,-8.2
550,3.63,-0.56,-7.98
560,4.21,-0.56,-7.11
570,4.1,-0.42,-6.59
580,4.67,-0.07,-7.26
590,4.02,0.23,-7.36
600,3.89,0.71,-7.75
610,3.31,0.91,-7.45
620,2.41,1.39,-7.79
630,2.83,1.72,-7.79
640,3.59,1.75,-6.97
650,4.28,1.82,-6.91
660,4.2,2.18,-7.9
670,4.22,2.72,-9.56
680,4.47,3.17,-10.54
690,4.61,3.49,-10.64
700,3.95,3.9,-10.32
710,3.22,4.27,-9.44
720,2.66,4.51,-7.95
730,2.25,4.76,-6.94
740,2.01,5.11,-6.65
750,1.98,5.39,-7.13
760,2.05,5.6,-8.2
770,2.29,5.76,-9.12
780,3.13,5.68,-9.54
790,3.98,5.61,-9.42
800,4.4,5.53,-9.12
810,4.32,5.6,-9.38
820,3.87,5.73,-9.77
830,3.82,5.73,-9.8
840,3.76,5.88,-10.31
850,3.71,5.94,-10.47
860,3.63,5.85,-10.26
870,3.76,5.88,-10.07
880,3.68,5.78,-9.95
890,3.16,5.7,-9.67
900,2.85,5.49,-9.07
910,2.29,5.33,-8.8
920,1.65,5.08,-8.47
930,0.82,4.81,-8.03
940,0.11,4.49,-7.73
950,-0.25,4.14,-7.94
960,-0.32,3.72,-8.1
970,-0.29,3.46,-9.12
980,-0.26,3.06,-9.48
990,0.06,2.46,-9.36
1000,1.35,1.63,-8.53
