timestamp,x,y,z
0,2.27,6.19,-7.96
10,2.15,6.51,-8.2
20,2.58,7.3,-8.61
30,1.69,6.83,-8.03
40,0.93,7.18,-9.64
50,0.85,7.41,-10.15
60,1.15,7.75,-10.58
70,2.1,8.11,-10.95
80,2.6,8.32,-11.76
90,2.44,8.37,-12.45
100,2.02,7.99,-11.86
110,1.5,7.6,-10.98
120,0.7,7.31,-10.24
130,0.27,7.01,-9.77
140,0.0,6.61,-9.56
150,-0.03,6.08,-9.57
160,0.45,5.45,-9.65
170,1.17,4.74,-9.51
180,1.7,4.26,-9.29
190,1.34,3.88,-8.85
200,1.47,3.63,-8.24
210,-0.97,2.17,-7.84
220,0.28,0.72,-5.32
230,1.69,-0.37,-5.62
240,2.89,-1.07,-6.97
250,4.17,-1.61,-7.39
260,5.0,-2.08,-7.17
270,5.33,-2.21,-7.24
280,5.48,-2.32,-8.01
290,5.09,-3.02,-7.09
300,5.36,-3.89,-6.17
310,6.65,-4.73,-7.35
320,8.66,-4.19,-7.86
330,10.58,-4.8,-7.01
340,10.01,-4.43,-8.83
350,9.39,-3.91,-10.77
360,9.81,-3.73,-10.25
370,10.04,-3.93,-9.08
380,9.46,-4.11,-8.83
390,9.18,-3.94,-8.94
400,7.59,-4.32,-8.32
410,7.99,-5.23,-5.49
420,8.57,-4.53,-8.81
430,8.66,-3.73,-9.89
440,7.92,-3.76,-8.52
450,7.76,-3.23,-8.66
460,7.32,-2.7,-8.64
470,6.52,-2.2,-8.41
480,5.92,-1.98,-8.79
490,5.54,-1.65,-8.94
500,5.15,-1.7,-8.1
510,5.0,-1.77,-7.31
520,4.95,-1.74,-7.0
530,4.49,-1.61,-6.28
540,4.19,-1.4,-5.56
550,4.29,-1.14,-5.62
560,4.72,-0.77,-6.17
570,4.9,-0.5,-6.21
580,4.7,-0.31,-6.09
590,4.61,-0.01,-5.86
600,4.65,0.01,-6.01
610,4.36,0.34,-6.08
620,3.67,0.73,-6.62
630,3.73,1.12,-6.92
640,4.04,1.33,-6.71
650,4.24,1.53,-6.52
660,4.18,1.75,-6.37
670,4.11,2.03,-5.98
680,3.27,2.46,-6.54
690,2.73,3.1,-7.29
700,2.39,3.58,-7.11
710,2.13,3.9,-6.82
720,1.92,4.08,-6.65
730,1.99,4.26,-6.74
740,2.15,4.65,-7.06
750,1.94,5.27,-7.6
760,2.1,5.82,-8.61
770,2.4,6.08,-9.16
780,2.61,6.16,-9.35
790,2.96,6.33,-9.85
800,3.41,6.4,-10.57
810,3.91,6.37,-11.19
820,4.02,6.37,-11.43
830,4.03,6.38,-11.41
840,3.52,6.39,-11.37
850,2.98,6.5,-11.29
860,2.55,6.49,-11.3
870,2.2,6.4,-11.13
880,2.22,6.22,-10.83
890,2.55,6.0,-10.64
900,2.64,5.73,-10.43
910,2.54,5.45,-10.34
920,2.61,5.21,-10.33
930,2.57,5.1,-10.48
940,2.19,4.93,-10.55
950,1.91,4.72,-10.3
960,1.82,4.36,-9.96
970,1.63,3.78,-9.4
980,1.34,3.18,-8.75
990,1.15,2.39,-8.18
1000,1.26,1.69,-7.29
