timestamp,x,y,z
0,6.22,2.02,-6.62
10,5.9,2.62,-6.96
20,5.83,3.16,-7.31
30,5.62,3.56,-7.41
40,5.52,3.94,-7.54
50,4.9,4.5,-7.67
60,3.5,5.1,-7.69
70,2.45,5.81,-8.07
80,3.13,6.81,-8.8
90,2.9,6.7,-8.58
100,2.69,7.29,-10.8
110,2.07,7.64,-11.13
120,1.34,7.72,-10.76
130,0.87,7.79,-10.62
140,0.74,7.73,-10.61
150,0.4,7.43,-11.02
160,0.23,7.08,-10.86
170,0.02,6.74,-10.57
180,-0.23,6.44,-10.37
190,-0.51,5.95,-9.92
200,-0.29,5.49,-9.59
210,-0.08,4.98,-9.25
220,0.71,4.75,-9.05
230,-1.11,3.63,-9.3
240,0.35,2.76,-6.76
250,1.0,2.01,-6.93
260,1.27,1.53,-7.04
270,1.68,0.89,-6.73
280,2.26,0.24,-6.77
290,2.92,-0.61,-6.32
300,3.44,-1.24,-6.1
310,3.98,-1.67,-6.11
320,4.58,-1.91,-6.53
330,5.58,-1.96,-6.86
340,5.01,-2.51,-7.13
350,5.08,-3.51,-6.22
360,6.4,-4.26,-5.54
370,7.62,-4.3,-6.99
380,8.78,-4.19,-8.56
390,9.24,-4.51,-7.57
400,9.27,-4.7,-7.58
410,9.62,-4.39,-9.17
420,10.54,-4.24,-9.02
430,10.46,-4.13,-9.26
440,10.32,-3.89,-9.54
450,10.26,-3.79,-9.34
460,9.96,-3.81,-8.81
470,9.48,-3.78,-8.17
480,8.8,-3.63,-7.88
490,8.08,-3.48,-7.76
500,7.78,-3.29,-7.06
510,7.62,-2.99,-7.03
520,6.91,-2.62,-6.98
530,6.04,-2.35,-6.49
540,5.68,-2.12,-6.73
550,5.72,-2.14,-6.7
560,5.91,-2.27,-6.69
570,5.89,-2.39,-6.73
580,5.4,-2.35,-6.65
590,5.4,-2.44,-6.92
600,5.53,-2.46,-7.12
610,5.76,-2.55,-6.84
620,5.86,-2.46,-6.72
630,5.82,-2.02,-7.16
640,5.85,-1.61,-7.54
650,6.01,-1.3,-7.78
660,6.24,-1.23,-7.73
670,6.29,-1.3,-7.17
680,5.91,-1.44,-6.43
690,5.44,-1.43,-5.91
700,4.95,-1.27,-5.41
710,4.87,-0.9,-5.6
720,5.22,-0.45,-6.15
730,5.31,-0.03,-6.27
740,5.09,0.6,-6.47
750,4.99,1.18,-6.45
760,4.7,1.83,-6.57
770,4.52,2.18,-6.63
780,4.6,2.59,-6.93
790,4.46,2.87,-6.96
800,4.57,2.91,-6.56
810,4.08,2.98,-6.27
820,3.65,3.17,-6.42
830,3.74,3.85,-7.51
840,3.92,4.72,-8.81
850,3.92,5.36,-10.05
860,4.48,5.7,-11.06
870,5.45,5.72,-11.55
880,5.74,5.66,-11.78
890,5.74,5.38,-11.52
900,5.74,5.14,-11.32
910,6.0,5.03,-10.97
920,5.69,5.1,-11.16
930,5.73,5.13,-10.9
940,6.21,5.12,-10.88
950,6.19,5.03,-10.8
960,5.6,4.86,-10.32
970,5.01,4.57,-9.54
980,4.2,4.3,-9.32
990,3.73,4.18,-9.1
1000,3.41,3.96,-8.65
