timestamp,x,y,z
0,-0.64,6.0,-7.95
10,-0.31,5.78,-7.84
20,-0.24,5.74,-8.22
30,-0.46,5.78,-8.67
40,-1.32,5.93,-9.26
50,-2.25,6.07,-9.73
60,-2.84,5.98,-9.65
70,-3.62,5.74,-9.28
80,-3.93,5.47,-9.03
90,-3.73,5.08,-9.51
100,-2.98,4.6,-9.85
110,-2.27,3.87,-9.13
120,-2.31,3.26,-8.79
130,-2.45,2.77,-9.04
140,-2.24,2.14,-8.95
150,-1.91,1.44,-8.65
160,-1.69,0.72,-7.93
170,-1.26,-0.05,-7.13
180,-0.04,-0.61,-5.93
190,0.69,-1.55,-6.77
200,3.0,-2.71,-6.12
210,4.02,-3.33,-6.58
220,3.51,-3.39,-8.41
230,3.47,-3.53,-9.85
240,4.5,-4.21,-10.35
250,6.34,-4.78,-11.1
260,7.82,-5.17,-11.76
270,9.05,-5.25,-12.74
280,9.98,-5.03,-13.71
290,9.88,-4.74,-13.89
300,9.63,-4.61,-13.0
310,9.28,-4.69,-11.19
320,8.68,-4.67,-9.2
330,8.19,-4.7,-7.66
340,8.1,-4.59,-6.93
350,8.01,-4.51,-6.66
360,7.79,-4.34,-6.93
370,7.09,-4.03,-7.42
380,6.8,-3.79,-7.84
390,6.68,-3.61,-8.15
400,6.83,-3.49,-8.54
410,6.61,-3.38,-8.7
420,5.89,-3.29,-8.76
430,5.32,-3.24,-8.64
440,4.65,-3.22,-8.38
450,3.95,-3.13,-7.91
460,3.45,-3.24,-7.15
470,3.36,-3.36,-6.94
480,3.9,-3.41,-7.36
490,4.39,-3.49,-8.11
500,4.82,-3.58,-8.77
510,4.84,-3.7,-8.83
520,4.53,-3.77,-8.53
530,3.56,-3.69,-8.56
540,2.71,-3.53,-8.8
550,2.56,-3.57,-8.37
560,3.29,-3.78,-7.98
570,4.83,-4.0,-8.56
580,6.12,-4.07,-9.69
590,5.86,-3.93,-10.78
600,4.84,-3.41,-12.0
610,3.98,-2.9,-13.02
620,3.26,-2.49,-13.06
630,2.56,-2.28,-12.15
640,2.14,-2.0,-10.97
650,1.55,-1.64,-9.87
660,0.92,-1.16,-8.81
670,1.31,-0.8,-7.94
680,2.5,-0.6,-7.74
690,3.43,-0.33,-8.01
700,2.74,0.16,-8.88
710,2.16,1.0,-10.26
720,0.61,1.73,-9.96
730,0.08,2.38,-9.31
740,-0.05,2.85,-8.81
750,-0.26,3.51,-8.44
760,0.46,4.02,-7.5
770,2.15,4.01,-6.28
780,3.62,4.1,-5.65
790,3.64,4.54,-5.96
800,2.49,5.4,-7.41
810,1.38,6.31,-8.92
820,-0.54,7.42,-9.06
830,-0.39,8.47,-12.27
840,-1.41,8.81,-12.18
850,-0.74,8.74,-12.06
860,-0.21,8.69,-11.49
870,0.16,8.32,-10.13
880,0.8,7.79,-8.49
890,1.38,7.29,-7.07
900,2.02,6.77,-5.99
910,2.34,6.39,-5.43
920,2.62,6.14,-5.8
930,2.41,6.02,-6.65
940,2.5,5.84,-7.53
950,2.49,5.76,-8.36
960,2.19,5.74,-9.2
970,1.88,5.68,-9.89
980,1.64,5.5,-10.02
990,1.2,5.23,-10.01
1000,0.87,4.93,-9.83
