timestamp,x,y,z
0,8.03,4.02,-6.39
10,6.26,4.64,-6.89
20,2.74,5.95,-8.19
30,-0.35,7.27,-8.97
40,-1.84,7.97,-8.75
50,-2.32,8.01,-7.64
60,-2.21,7.82,-7.18
70,-1.2,7.18,-6.39
80,-0.17,6.33,-5.38
90,0.82,5.7,-5.45
100,1.12,5.37,-6.52
110,0.79,5.29,-8.15
120,0.72,5.02,-9.1
130,0.45,4.51,-9.14
140,0.42,3.68,-8.21
150,1.08,2.67,-7.1
160,1.72,1.65,-6.58
170,2.34,0.85,-6.72
180,3.24,-0.09,-7.1
190,3.44,-0.57,-8.34
200,3.77,-0.87,-10.29
210,4.62,-1.36,-11.4
220,4.94,-1.84,-11.65
230,4.64,-2.47,-10.8
240,5.38,-3.43,-9.28
250,6.79,-4.18,-8.88
260,5.0,-4.22,-9.24
270,7.66,-4.93,-9.54
280,6.9,-4.87,-10.81
290,7.88,-5.16,-10.94
300,7.56,-5.24,-10.68
310,7.43,-5.31,-9.93
320,6.65,-5.29,-9.11
330,5.83,-5.08,-8.98
340,5.81,-4.92,-9.08
350,5.38,-4.74,-9.21
360,5.36,-4.71,-8.7
370,5.08,-4.57,-8.33
380,5.21,-4.46,-8.14
390,5.44,-4.29,-7.94
400,5.31,-3.96,-8.15
410,5.17,-3.53,-8.43
420,5.22,-3.15,-8.6
430,5.03,-2.99,-8.19
440,4.95,-2.85,-8.1
450,4.83,-2.66,-8.52
460,4.84,-2.59,-8.98
470,4.92,-2.72,-8.81
480,3.67,-2.01,-9.47
490,3.83,-1.84,-10.46
500,3.78,-1.87,-9.73
510,2.96,-1.48,-9.69
520,3.45,-1.53,-9.68
530,3.11,-1.74,-8.24
540,3.81,-1.77,-8.15
550,3.81,-1.81,-7.92
560,3.65,-1.63,-8.13
570,3.01,-1.29,-8.48
580,2.4,-0.9,-8.64
590,2.56,-0.73,-9.0
600,2.86,-0.43,-9.11
610,2.44,-0.06,-9.15
620,2.26,0.16,-8.49
630,2.07,0.41,-7.69
640,1.98,0.75,-7.24
650,1.84,1.08,-6.84
660,1.54,1.46,-6.86
670,1.21,1.99,-7.41
680,0.57,2.57,-8.19
690,0.4,3.0,-8.63
700,0.68,3.3,-8.91
710,1.33,3.44,-8.85
720,2.13,3.44,-8.49
730,2.4,3.54,-8.21
740,2.12,3.81,-7.84
750,1.75,4.13,-7.73
760,1.36,4.51,-7.94
770,1.13,4.78,-7.99
780,1.01,5.01,-7.94
790,1.04,5.26,-8.2
800,0.95,5.63,-9.03
810,0.66,5.91,-9.53
820,0.5,6.13,-9.8
830,0.61,6.2,-9.7
840,0.95,6.09,-8.77
850,1.27,5.97,-7.86
860,1.3,5.95,-7.42
870,1.17,6.06,-7.57
880,0.42,6.35,-8.43
890,0.47,6.55,-9.2
900,0.61,6.59,-9.66
910,1.04,6.65,-10.2
920,1.09,6.64,-10.2
930,1.16,6.53,-9.67
940,1.18,6.29,-8.81
950,1.23,6.06,-8.34
960,1.42,5.77,-7.69
970,1.53,5.5,-7.34
980,1.52,5.37,-7.66
990,1.76,5.16,-7.89
1000,2.09,5.03,-8.48
