timestamp,x,y,z
0,2.77,4.1,-5.9
10,2.46,4.96,-6.58
20,2.09,5.77,-6.98
30,1.45,6.36,-6.75
40,0.96,6.78,-5.86
50,0.38,7.21,-5.29
60,-0.04,7.65,-5.38
70,-0.23,7.91,-5.46
80,-0.23,8.07,-5.99
90,-0.09,8.14,-6.99
100,0.47,7.88,-7.82
110,1.36,7.43,-8.46
120,2.24,6.92,-9.16
130,3.09,6.33,-9.7
140,3.73,5.84,-10.03
150,3.87,5.43,-10.05
160,3.64,5.04,-9.63
170,3.15,4.64,-8.93
180,2.4,4.26,-8.2
190,1.67,3.87,-7.68
200,1.39,3.27,-7.15
210,1.66,2.26,-5.97
220,2.13,1.34,-5.52
230,2.58,0.68,-6.03
240,3.1,0.07,-6.69
250,3.54,-0.43,-7.69
260,3.86,-0.78,-8.96
270,4.07,-1.27,-9.42
280,4.42,-2.06,-8.6
290,4.86,-3.12,-7.09
300,5.84,-4.09,-6.21
310,6.42,-4.59,-7.43
320,7.86,-5.17,-8.56
330,8.75,-5.19,-10.74
340,10.26,-5.48,-11.21
350,9.13,-5.96,-9.34
360,9.81,-6.1,-8.57
370,8.44,-5.82,-8.22
380,8.52,-5.91,-7.38
390,8.18,-5.76,-6.9
400,8.17,-5.91,-6.1
410,7.87,-5.46,-7.02
420,7.52,-5.03,-7.62
430,7.46,-4.76,-7.38
440,7.39,-4.61,-6.66
450,7.24,-4.45,-5.97
460,6.87,-4.11,-6.0
470,6.37,-3.65,-6.15
480,6.05,-3.49,-5.44
490,5.91,-3.33,-5.04
500,5.36,-2.82,-5.35
510,5.25,-2.48,-6.22
520,4.93,-2.25,-6.23
530,4.34,-1.83,-6.17
540,4.42,-1.46,-6.46
550,4.07,-1.21,-6.92
560,4.35,-1.07,-6.91
570,4.52,-0.88,-7.3
580,4.86,-0.68,-7.73
590,4.97,-0.46,-7.93
600,4.82,-0.28,-7.65
610,4.69,-0.15,-7.17
620,4.59,0.04,-6.96
630,4.43,0.41,-7.73
640,4.86,0.83,-8.92
650,5.26,0.92,-8.57
660,5.72,0.73,-7.01
670,5.62,0.85,-5.96
680,4.78,1.43,-5.95
690,3.89,2.03,-5.99
700,3.22,2.69,-6.41
710,2.58,3.51,-7.66
720,2.15,4.37,-9.22
730,2.04,5.09,-10.72
740,2.05,5.59,-11.24
750,2.13,5.89,-10.98
760,2.05,6.09,-10.27
770,1.88,6.22,-9.34
780,1.76,6.36,-8.66
790,1.49,6.56,-8.37
800,1.21,6.76,-8.2
810,0.94,7.04,-8.32
820,0.69,7.15,-8.8
830,0.53,7.76,-10.37
840,0.82,7.48,-9.83
850,1.23,7.19,-9.57
860,1.52,7.11,-10.45
870,1.99,6.75,-10.62
880,2.45,6.3,-10.35
890,2.8,6.04,-10.48
900,3.04,5.66,-10.05
910,3.21,5.42,-9.8
920,3.31,5.32,-9.74
930,3.48,5.15,-9.61
940,3.17,5.15,-9.97
950,2.79,5.17,-10.42
960,2.5,4.93,-10.13
970,2.43,4.53,-9.46
980,2.59,4.17,-9.1
990,2.82,3.81,-8.74
1000,3.19,3.4,-8.16
