timestamp,x,y,z
0,2.88,4.2,-3.18
10,2.38,4.68,-3.76
20,1.81,5.35,-5.54
30,1.55,6.1,-7.91
40,1.32,6.66,-9.2
50,2.46,6.81,-9.27
60,0.97,7.49,-9.97
70,1.1,8.09,-9.82
80,-0.11,8.44,-9.04
90,-0.75,8.71,-8.66
100,-1.13,8.78,-8.47
110,-1.31,8.88,-8.99
120,-1.17,8.82,-9.74
130,-0.73,8.54,-10.43
140,-0.32,8.01,-10.77
150,0.53,7.26,-10.5
160,1.07,6.54,-10.22
170,1.37,5.93,-10.07
180,1.45,5.31,-9.71
190,1.63,4.71,-9.04
200,1.46,4.16,-8.23
210,1.25,3.8,-8.3
220,1.11,3.35,-8.01
230,0.96,2.73,-7.05
240,0.56,2.07,-5.66
250,0.28,1.32,-4.42
260,0.49,0.57,-3.98
270,1.26,-0.21,-4.34
280,2.28,-0.86,-5.68
290,2.84,-1.27,-7.36
300,3.92,-1.89,-8.37
310,4.7,-2.57,-8.28
320,4.38,-3.06,-7.59
330,4.9,-3.82,-6.28
340,4.38,-4.48,-5.43
350,6.01,-5.09,-6.12
360,6.1,-5.34,-7.75
370,8.47,-5.28,-9.97
380,7.71,-6.03,-9.79
390,9.43,-6.3,-10.36
400,8.34,-6.29,-9.96
410,8.64,-6.4,-9.54
420,8.63,-6.75,-8.15
430,8.61,-6.77,-7.55
440,8.47,-6.62,-7.59
450,8.42,-6.39,-7.84
460,8.54,-6.07,-8.29
470,8.68,-5.75,-8.83
480,8.2,-5.33,-8.76
490,8.04,-5.05,-8.42
500,7.6,-4.69,-8.06
510,6.94,-4.27,-7.86
520,6.22,-3.86,-7.7
530,5.7,-3.45,-7.81
540,5.26,-3.14,-7.92
550,4.71,-2.76,-8.12
560,4.09,-2.2,-8.26
570,4.17,-2.09,-7.99
580,3.81,-1.82,-7.71
590,3.71,-1.6,-7.78
600,3.17,-1.38,-7.02
610,2.29,-0.96,-6.53
620,2.76,-0.89,-5.98
630,2.44,-0.67,-5.83
640,2.85,-0.52,-6.23
650,3.07,-0.36,-6.97
660,3.69,-0.41,-7.16
670,3.96,-0.31,-7.12
680,3.84,-0.05,-6.96
690,3.66,0.15,-6.36
700,3.52,0.38,-5.83
710,3.3,0.73,-5.7
720,3.1,1.16,-6.06
730,2.99,1.59,-6.75
740,2.9,1.97,-7.26
750,2.62,2.41,-7.84
760,2.32,2.87,-8.25
770,2.27,3.27,-8.5
780,2.71,3.48,-8.47
790,3.21,3.67,-8.85
800,3.27,4.05,-9.88
810,2.92,4.57,-10.87
820,2.41,4.94,-12.04
830,1.94,5.56,-13.41
840,1.14,6.19,-14.49
850,0.84,6.45,-14.53
860,0.78,6.55,-14.37
870,0.99,6.53,-14.27
880,1.4,6.29,-13.92
890,2.0,5.97,-13.53
900,2.67,5.54,-13.09
910,3.01,5.15,-12.69
920,3.05,4.86,-12.54
930,3.04,4.6,-12.09
940,3.07,4.29,-11.31
950,3.0,4.04,-10.75
960,2.66,3.85,-10.46
970,2.41,3.66,-10.21
980,2.07,3.45,-9.69
990,1.84,3.19,-8.91
1000,1.74,2.93,-8.38
