timestamp,x,y,z
0,3.6,4.19,-10.02
10,3.64,4.46,-9.86
20,3.9,4.61,-8.9
30,4.44,4.67,-7.29
40,4.35,4.89,-5.66
50,4.05,5.43,-4.93
60,3.76,6.29,-6.02
70,3.07,7.28,-7.82
80,2.04,7.77,-8.7
90,1.16,7.95,-9.5
100,-0.04,7.76,-9.42
110,-1.16,7.34,-8.83
120,-1.2,6.82,-8.71
130,-1.65,6.57,-9.89
140,-1.45,6.28,-11.23
150,-1.12,5.9,-12.46
160,-0.51,5.58,-13.22
170,-0.08,4.84,-12.24
180,-0.36,3.85,-10.14
190,-1.06,2.61,-7.1
200,-1.08,1.57,-4.77
210,-1.31,1.19,-5.12
220,-0.9,0.76,-6.03
230,0.19,0.62,-7.9
240,0.09,0.39,-9.02
250,0.97,-0.75,-7.81
260,0.08,-2.41,-4.3
270,2.32,-3.33,-5.21
280,2.75,-3.84,-7.68
290,3.77,-3.91,-10.78
300,3.28,-3.57,-13.32
310,3.25,-3.4,-14.02
320,3.64,-4.43,-11.09
330,4.33,-5.62,-8.8
340,5.73,-6.24,-9.62
350,6.62,-6.27,-11.9
360,7.44,-6.38,-12.64
370,6.82,-5.86,-13.46
380,5.97,-5.48,-13.19
390,5.2,-5.36,-11.98
400,5.26,-5.71,-9.98
410,5.77,-6.01,-8.57
420,5.53,-5.86,-9.03
430,5.02,-5.44,-9.96
440,4.3,-4.97,-10.34
450,4.5,-4.65,-10.5
460,3.84,-4.36,-10.07
470,3.81,-4.03,-10.01
480,3.08,-3.61,-10.05
490,2.6,-3.31,-9.58
500,2.59,-3.15,-8.78
510,2.5,-3.08,-7.91
520,2.43,-2.98,-7.41
530,2.39,-2.84,-7.25
540,2.08,-2.52,-7.73
550,1.79,-2.32,-7.93
560,1.84,-2.19,-8.1
570,2.15,-2.13,-8.03
580,2.32,-1.98,-8.2
590,2.42,-1.81,-8.32
600,2.22,-1.68,-8.23
610,2.28,-1.53,-8.29
620,2.44,-1.44,-8.05
630,2.55,-1.39,-8.02
640,2.44,-1.18,-8.49
650,2.17,-0.84,-8.87
660,1.98,-0.5,-8.97
670,1.87,-0.08,-8.85
680,1.77,0.19,-8.89
690,1.7,0.31,-8.2
700,1.33,0.59,-8.19
710,1.12,0.91,-8.25
720,1.44,0.93,-7.67
730,2.35,0.89,-7.04
740,2.75,0.97,-6.78
750,2.59,1.34,-6.8
760,1.78,1.96,-7.4
770,0.81,2.88,-8.95
780,-0.09,3.78,-10.59
790,0.05,4.26,-11.13
800,0.53,4.38,-10.41
810,0.86,4.47,-9.86
820,1.23,4.59,-9.71
830,1.66,4.74,-9.67
840,2.02,4.81,-9.07
850,1.91,5.11,-8.82
860,1.6,5.43,-8.74
870,1.26,5.75,-8.68
880,0.82,6.04,-8.87
890,0.91,6.24,-9.43
900,1.37,6.28,-9.96
910,1.88,6.27,-10.61
920,2.3,6.27,-11.08
930,2.28,6.18,-10.81
940,2.18,6.0,-9.69
950,2.1,5.74,-8.41
960,1.83,5.75,-8.69
970,2.0,5.6,-8.96
980,2.02,5.45,-9.51
990,1.84,5.4,-10.13
1000,1.47,5.27,-10.35
