timestamp,x,y,z
0,5.72,1.95,-6.79
10,5.93,2.14,-7.61
20,6.08,2.28,-7.88
30,5.87,2.52,-8.0
40,5.86,2.6,-7.74
50,5.16,2.73,-7.51
60,4.59,2.98,-7.59
70,4.86,2.99,-7.0
80,5.57,2.97,-6.21
90,6.23,3.14,-6.08
100,5.72,3.73,-6.91
110,5.04,4.51,-7.83
120,4.24,5.38,-8.83
130,2.98,6.36,-10.37
140,2.12,6.98,-10.98
150,1.06,7.16,-10.18
160,0.64,6.97,-8.39
170,1.0,6.39,-5.78
180,1.69,5.71,-3.79
190,2.63,5.09,-2.92
200,2.95,4.97,-3.74
210,3.43,5.16,-6.08
220,4.27,5.18,-7.99
230,3.66,5.35,-9.67
240,2.49,5.48,-10.91
250,1.89,5.03,-10.15
260,2.47,3.72,-6.87
270,3.24,2.56,-3.31
280,3.14,2.02,-1.88
290,2.12,2.41,-4.06
300,1.11,2.84,-7.06
310,1.56,2.82,-8.9
320,2.12,1.98,-8.36
330,1.93,1.11,-6.61
340,2.61,0.35,-5.76
350,3.48,-0.02,-6.29
360,4.02,0.09,-7.88
370,3.97,0.36,-10.19
380,4.14,0.06,-10.91
390,5.04,-0.9,-9.28
400,5.69,-1.71,-7.88
410,5.96,-2.04,-8.0
420,6.4,-2.13,-8.94
430,6.93,-2.02,-10.42
440,7.26,-1.99,-11.22
450,6.7,-2.41,-10.13
460,6.23,-2.93,-8.88
470,6.75,-3.21,-9.19
480,7.33,-3.37,-9.64
490,7.4,-3.38,-10.15
500,7.86,-3.36,-10.67
510,8.19,-3.35,-10.93
520,8.15,-3.44,-10.58
530,8.35,-3.57,-10.0
540,7.98,-3.62,-9.61
550,6.92,-3.55,-9.17
560,5.85,-3.54,-8.74
570,5.43,-3.63,-8.17
580,5.48,-3.7,-7.85
590,5.62,-3.64,-8.03
600,5.94,-3.62,-8.02
610,6.06,-3.57,-7.95
620,6.04,-3.47,-7.92
630,5.9,-3.49,-7.7
640,5.81,-3.6,-7.24
650,5.5,-3.72,-6.7
660,4.63,-3.7,-6.73
670,3.1,-3.38,-7.69
680,1.93,-2.95,-8.81
690,1.46,-2.64,-9.59
700,2.52,-2.76,-9.73
710,4.36,-3.11,-9.26
720,5.93,-3.41,-8.88
730,7.35,-3.65,-8.44
740,7.82,-3.75,-8.03
750,7.58,-3.57,-8.39
760,6.57,-3.21,-8.97
770,5.59,-2.78,-9.69
780,5.15,-2.59,-9.62
790,5.16,-2.62,-8.87
800,4.6,-2.52,-8.43
810,4.89,-2.35,-8.73
820,5.11,-2.09,-8.79
830,4.01,-1.46,-9.45
840,3.22,-0.55,-11.05
850,3.17,0.2,-12.06
860,3.79,0.51,-11.89
870,3.68,0.71,-10.21
880,2.76,0.95,-8.29
890,2.35,1.21,-6.78
900,1.7,1.63,-5.94
910,1.35,2.3,-5.7
920,1.42,2.81,-6.0
930,1.19,3.59,-6.93
940,1.13,4.31,-7.87
950,1.48,4.99,-8.36
960,2.42,5.23,-7.77
970,1.87,5.45,-7.28
980,1.58,6.01,-7.62
990,1.25,6.69,-8.27
1000,0.91,7.23,-8.55
