timestamp,x,y,z
0,0.26,1.28,-6.11
10,-0.63,2.03,-7.16
20,-1.07,2.74,-7.73
30,-0.97,3.06,-6.41
40,-1.23,3.25,-4.48
50,-2.07,3.7,-3.23
60,-2.77,4.18,-3.1
70,-3.42,4.83,-4.81
80,-4.01,5.71,-7.75
90,-4.43,6.43,-10.35
100,-4.48,6.97,-12.03
110,-4.35,7.33,-12.45
120,-4.81,7.84,-12.82
130,-5.02,7.98,-11.62
140,-5.25,7.91,-9.59
150,-5.68,8.1,-9.17
160,-6.08,8.45,-9.94
170,-5.98,8.53,-10.45
180,-5.54,8.43,-11.01
190,-4.57,8.16,-11.24
200,-3.53,7.61,-10.62
210,-2.57,6.94,-9.45
220,-1.89,6.4,-8.49
230,-1.51,6.04,-8.21
240,-1.46,5.69,-7.92
250,-1.73,5.42,-7.32
260,-2.21,5.27,-7.33
270,-2.56,5.17,-7.71
280,-2.74,5.03,-8.41
290,-2.58,4.76,-8.78
300,-2.77,4.63,-9.5
310,-2.9,4.26,-9.18
320,-2.61,3.53,-7.91
330,-1.94,2.72,-6.38
340,-1.32,2.03,-5.55
350,-1.05,1.64,-6.1
360,-0.63,1.53,-7.73
370,-0.37,1.36,-8.79
380,-0.18,1.13,-9.44
390,-0.0,0.96,-9.87
400,0.16,0.55,-9.23
410,0.68,-0.06,-8.21
420,1.75,-0.63,-7.66
430,2.8,-0.91,-8.99
440,3.37,-0.95,-9.74
450,3.37,-0.87,-10.56
460,3.46,-0.64,-11.04
470,3.13,-0.89,-9.2
480,2.86,-1.07,-8.02
490,3.39,-1.24,-8.38
500,4.32,-1.41,-9.41
510,4.69,-1.24,-10.75
520,4.59,-0.96,-11.82
530,4.37,-0.8,-11.97
540,4.13,-0.85,-11.11
550,3.81,-1.02,-9.73
560,3.3,-1.19,-8.59
570,2.94,-1.2,-8.52
580,2.98,-1.14,-9.41
590,3.26,-1.03,-10.62
600,3.64,-1.01,-11.53
610,3.63,-0.97,-11.97
620,3.29,-0.95,-12.33
630,2.6,-1.0,-12.47
640,2.2,-1.11,-12.13
650,1.7,-1.24,-11.66
660,1.07,-1.14,-11.91
670,0.69,-0.88,-12.77
680,0.99,-0.88,-12.96
690,1.65,-1.09,-12.5
700,1.83,-1.13,-11.75
710,1.4,-1.06,-11.49
720,1.03,-1.01,-11.1
730,0.76,-1.0,-10.72
740,0.77,-1.14,-9.75
750,0.36,-1.06,-9.33
760,-0.49,-0.82,-9.47
770,-1.2,-0.64,-9.23
780,-1.15,-0.66,-8.64
790,-0.74,-0.76,-8.35
800,0.08,-0.98,-8.11
810,0.95,-1.17,-8.14
820,1.51,-1.25,-8.33
830,2.33,-1.51,-7.29
840,1.95,-1.59,-6.05
850,1.44,-1.3,-5.88
860,0.3,-0.83,-6.3
870,-0.67,0.01,-8.83
880,-0.54,0.44,-9.91
890,0.05,0.41,-9.35
900,1.16,0.14,-8.13
910,1.72,0.11,-7.41
920,1.64,0.34,-7.19
930,1.32,0.61,-6.29
940,1.16,0.89,-5.47
950,1.09,1.24,-5.0
960,0.66,1.75,-5.57
970,0.56,2.39,-7.09
980,0.55,3.06,-8.62
990,0.54,3.62,-9.72
1000,0.62,4.07,-10.14
