timestamp,x,y,z
0,-1.55,3.85,-8.08
10,-1.85,4.0,-7.88
20,-2.08,4.12,-7.92
30,-2.25,4.21,-8.02
40,-2.34,4.32,-8.23
50,-2.15,4.29,-8.55
60,-2.34,4.36,-8.95
70,-2.86,4.54,-9.3
80,-3.71,4.83,-9.42
90,-3.75,4.77,-8.7
100,-4.13,4.88,-8.15
110,-4.41,4.72,-7.37
120,-3.79,4.45,-7.08
130,-3.75,4.02,-6.56
140,-4.11,3.74,-6.7
150,-4.39,3.3,-7.06
160,-4.28,2.67,-7.11
170,-4.21,1.97,-6.96
180,-4.09,1.13,-6.1
190,-3.92,0.25,-5.04
200,-3.15,-0.66,-5.04
210,-1.96,-1.57,-5.36
220,-1.08,-2.4,-6.08
230,0.2,-2.62,-8.6
240,1.65,-3.08,-10.23
250,2.46,-3.29,-11.57
260,2.52,-3.62,-11.63
270,3.63,-3.99,-11.48
280,5.07,-4.42,-10.8
290,5.72,-5.09,-9.54
300,6.55,-5.49,-9.75
310,7.29,-5.63,-10.36
320,8.36,-5.92,-10.66
330,8.94,-5.8,-11.94
340,8.52,-5.36,-13.33
350,8.42,-4.98,-14.71
360,9.14,-5.55,-13.82
370,8.54,-5.41,-13.53
380,8.02,-5.2,-12.9
390,7.55,-5.02,-11.75
400,7.62,-4.76,-11.3
410,7.61,-4.51,-10.67
420,6.73,-4.11,-10.37
430,6.35,-3.84,-10.21
440,6.12,-3.72,-9.92
450,4.92,-3.43,-9.45
460,3.34,-3.21,-8.35
470,1.97,-2.96,-7.36
480,0.95,-2.66,-6.87
490,-0.1,-2.28,-6.74
500,-0.06,-2.07,-6.79
510,0.97,-2.13,-6.62
520,1.91,-2.18,-6.74
530,2.38,-2.22,-7.28
540,2.58,-2.14,-7.94
550,2.24,-1.92,-8.32
560,1.73,-1.52,-8.35
570,1.85,-1.38,-8.16
580,2.73,-1.57,-7.89
590,3.27,-1.44,-8.19
600,2.18,-0.89,-9.02
610,0.51,-0.25,-9.94
620,-0.36,0.37,-10.43
630,0.23,0.6,-9.65
640,1.87,0.38,-8.26
650,3.55,0.36,-7.56
660,4.42,0.45,-7.09
670,4.19,0.65,-6.82
680,3.03,0.99,-7.41
690,2.17,1.52,-8.09
700,0.96,1.94,-8.14
710,0.4,2.4,-8.57
720,0.47,2.91,-8.88
730,0.55,3.34,-8.84
740,0.4,3.63,-8.53
750,-0.66,3.85,-8.1
760,-1.69,4.47,-9.14
770,-2.01,5.05,-9.95
780,-2.75,5.16,-9.05
790,-3.2,5.31,-8.37
800,-2.7,5.27,-8.04
810,-1.34,5.15,-8.14
820,-0.84,5.06,-8.9
830,-0.82,5.08,-9.94
840,-0.59,4.87,-10.19
850,-0.07,4.71,-10.21
860,0.08,4.49,-10.04
870,0.21,4.27,-9.89
880,0.51,4.09,-9.68
890,0.29,3.96,-9.44
900,-0.28,4.06,-9.65
910,-1.06,4.13,-10.15
920,-1.91,4.34,-10.81
930,-1.88,4.32,-10.79
940,-0.41,4.18,-10.88
950,1.9,3.63,-10.08
960,3.45,3.09,-8.69
970,2.67,2.54,-7.75
980,0.22,2.55,-7.57
990,-3.05,2.71,-7.88
1000,-5.96,3.17,-8.87
