timestamp,x,y,z
0,-1.52,4.21,-11.07
10,-1.17,4.09,-10.82
20,-0.76,4.0,-9.9
30,-0.91,4.0,-8.83
40,-1.68,4.03,-8.24
50,-2.81,4.19,-8.51
60,-3.81,4.37,-9.3
70,-4.17,4.43,-9.96
80,-4.24,4.42,-10.02
90,-4.35,4.31,-9.55
100,-4.41,4.07,-8.55
110,-4.25,3.69,-7.4
120,-4.0,3.19,-6.35
130,-3.64,2.69,-5.77
140,-3.17,2.34,-5.9
150,-3.02,2.06,-5.96
160,-2.7,1.71,-5.39
170,-2.76,1.48,-5.32
180,-2.43,1.07,-5.05
190,-0.91,0.22,-4.35
200,0.55,-0.4,-5.36
210,1.41,-0.96,-7.43
220,1.74,-1.08,-10.06
230,1.36,-0.9,-12.22
240,1.16,-0.99,-12.26
250,1.56,-1.3,-10.84
260,2.4,-2.0,-8.91
270,4.27,-2.75,-8.04
280,6.26,-3.26,-9.16
290,7.05,-3.6,-11.06
300,7.14,-3.39,-13.51
310,6.77,-3.07,-15.05
320,6.06,-2.77,-15.29
330,5.54,-2.66,-14.3
340,5.79,-2.77,-12.41
350,6.41,-2.93,-10.91
360,7.02,-3.1,-10.3
370,7.18,-3.22,-10.4
380,7.16,-3.17,-11.4
390,8.04,-3.23,-12.57
400,8.91,-3.22,-13.39
410,8.09,-2.98,-13.62
420,6.74,-2.69,-12.87
430,5.74,-2.53,-11.53
440,4.89,-2.45,-10.4
450,4.19,-2.18,-9.28
460,3.4,-1.98,-8.31
470,3.19,-1.73,-7.99
480,4.04,-1.84,-7.53
490,4.54,-1.85,-7.56
500,4.08,-1.78,-8.15
510,3.25,-1.65,-8.92
520,2.82,-1.64,-9.28
530,2.69,-1.78,-8.6
540,2.44,-1.94,-7.74
550,1.67,-2.07,-6.81
560,0.94,-2.08,-6.0
570,0.81,-1.94,-5.65
580,1.11,-1.83,-6.02
590,1.57,-1.72,-7.29
600,1.39,-1.48,-8.78
610,0.87,-1.22,-9.67
620,0.6,-1.07,-9.69
630,0.66,-1.07,-9.07
640,0.97,-0.84,-8.25
650,1.02,-0.92,-7.47
660,1.42,-0.87,-6.73
670,2.02,-0.77,-6.35
680,1.95,-0.56,-6.6
690,1.79,-0.24,-7.13
700,1.7,0.06,-7.92
710,0.87,0.54,-9.09
720,-0.03,1.08,-10.5
730,-0.29,1.38,-11.37
740,0.15,1.53,-11.13
750,-0.17,1.65,-9.97
760,-0.64,2.08,-9.19
770,-0.49,2.47,-8.49
780,-0.73,2.89,-8.0
790,-1.88,3.51,-8.32
800,-3.22,4.24,-9.06
810,-3.82,4.83,-9.75
820,-3.69,5.22,-9.99
830,-3.77,4.74,-7.92
840,-4.01,6.15,-10.81
850,-6.0,6.38,-9.65
860,-5.53,6.5,-8.78
870,-4.96,6.47,-8.03
880,-5.05,6.52,-8.09
890,-4.85,6.57,-8.74
900,-4.68,6.31,-9.16
910,-4.29,6.34,-10.12
920,-3.49,6.05,-10.14
930,-2.8,5.74,-9.8
940,-2.25,5.52,-9.62
950,-1.89,5.22,-9.36
960,-1.7,4.97,-9.39
970,-1.67,4.84,-9.76
980,-1.89,4.64,-9.84
990,-2.25,4.52,-9.84
1000,-2.44,4.4,-9.98
