timestamp,x,y,z
0,-0.49,7.42,-10.82
10,-0.64,7.65,-11.28
20,-0.54,7.58,-10.52
30,-0.6,7.43,-9.49
40,-0.89,7.41,-8.81
50,-1.65,7.42,-8.29
60,-2.53,7.35,-7.5
70,-1.55,6.92,-8.03
80,-2.76,6.59,-6.4
90,-3.55,6.65,-7.03
100,-2.56,6.26,-7.31
110,-2.87,6.16,-7.55
120,-4.61,6.08,-7.27
130,-4.68,5.72,-6.64
140,-4.03,5.13,-6.58
150,-2.3,4.27,-6.38
160,-0.6,3.67,-6.03
170,0.95,3.5,-6.6
180,0.15,3.16,-6.85
190,-0.16,2.74,-6.14
200,-1.45,2.21,-5.02
210,-0.37,1.05,-3.73
220,1.33,0.32,-4.89
230,1.8,0.27,-8.07
240,2.25,0.28,-10.33
250,2.28,-0.0,-10.46
260,0.5,-0.25,-8.17
270,1.94,-1.81,-4.34
280,2.69,-2.92,-4.11
290,3.98,-3.65,-6.89
300,4.92,-3.62,-11.81
310,5.38,-3.16,-16.56
320,6.41,-2.5,-20.0
330,6.3,-2.73,-18.74
340,6.46,-3.2,-14.61
350,5.01,-3.63,-10.04
360,4.22,-4.05,-7.17
370,4.38,-4.29,-7.66
380,4.17,-3.81,-11.13
390,4.83,-3.65,-13.07
400,5.15,-3.44,-14.82
410,6.03,-3.65,-14.1
420,5.95,-3.93,-12.13
430,5.37,-4.2,-9.89
440,4.35,-4.2,-9.56
450,4.03,-4.11,-10.08
460,3.8,-3.89,-10.77
470,3.68,-3.63,-10.8
480,3.11,-3.36,-10.2
490,2.94,-3.15,-9.79
500,3.13,-3.0,-9.57
510,3.24,-2.87,-9.46
520,2.77,-2.78,-9.23
530,2.19,-2.46,-9.22
540,1.94,-2.38,-9.1
550,1.64,-2.21,-8.59
560,0.96,-1.62,-9.63
570,0.57,-1.45,-9.48
580,0.19,-1.16,-9.28
590,0.68,-1.22,-8.61
600,2.03,-1.59,-7.77
610,3.3,-1.87,-7.5
620,3.0,-1.73,-7.3
630,2.28,-0.98,-8.95
640,1.56,-0.88,-8.47
650,0.6,-0.67,-7.78
660,0.42,-0.59,-7.89
670,0.73,-0.48,-7.99
680,0.95,-0.64,-7.46
690,2.72,-1.17,-7.11
700,4.25,-1.78,-6.63
710,4.41,-1.99,-6.47
720,4.24,-1.93,-6.58
730,2.09,-1.21,-7.28
740,0.06,-0.28,-8.74
750,-1.45,0.36,-8.89
760,-1.17,0.59,-8.32
770,0.49,0.62,-8.42
780,2.36,0.59,-9.25
790,4.11,0.66,-10.05
800,4.98,0.71,-9.94
810,4.77,0.8,-9.63
820,4.1,1.26,-10.21
830,2.43,1.98,-10.85
840,1.54,2.75,-11.5
850,1.6,3.22,-11.53
860,2.41,3.31,-10.68
870,3.27,3.33,-9.76
880,3.82,3.4,-8.84
890,3.72,3.48,-7.87
900,2.46,3.97,-7.83
910,0.49,4.84,-8.46
920,-0.17,5.49,-8.97
930,0.23,5.94,-9.66
940,1.26,6.12,-10.07
950,1.78,6.2,-10.08
960,2.1,6.25,-9.86
970,2.18,6.19,-9.28
980,2.04,6.1,-8.46
990,1.4,6.1,-8.01
1000,1.17,6.22,-8.28
